id,date,Minneapolis
21291,3/7/15,85
21292,3/7/15,81
21293,3/7/15,84
21294,3/7/15,81
21295,3/7/15,80
21296,3/7/15,77
21297,3/7/15,75
21298,3/7/15,74
21299,3/7/15,72
21300,3/7/15,71
21301,3/8/15,74
21302,3/8/15,72
21303,3/8/15,73
21304,3/8/15,71
21305,3/8/15,74
21306,3/8/15,73
21307,3/8/15,75
21308,3/8/15,72
21309,3/8/15,73
21310,3/8/15,77
21311,3/8/15,77
21312,3/8/15,80
21313,3/8/15,77
21314,3/8/15,82
21315,3/8/15,81
21316,3/8/15,78
21317,3/8/15,78
21318,3/8/15,76
21319,3/8/15,73
21320,3/8/15,71
21321,3/8/15,68
21322,3/8/15,72
21323,3/8/15,67
21324,3/8/15,69
21325,3/9/15,74
21326,3/9/15,74
21327,3/9/15,78
21328,3/9/15,75
21329,3/9/15,81
21330,3/9/15,81
21331,3/9/15,77
21332,3/9/15,77
21333,3/9/15,74
21334,3/9/15,76
21335,3/9/15,71
21336,3/9/15,71
21337,3/9/15,69
21338,3/9/15,70
21339,3/9/15,68
21340,3/9/15,65
21341,3/9/15,64
21342,3/9/15,61
21343,3/9/15,62
21344,3/9/15,58
21345,3/9/15,58
21346,3/9/15,57
21347,3/9/15,57
21348,3/9/15,56
21349,3/10/15,58
21350,3/10/15,56
21351,3/10/15,58
21352,3/10/15,58
21353,3/10/15,59
21354,3/10/15,60
21355,3/10/15,58
21356,3/10/15,59
21357,3/10/15,59
21358,3/10/15,60
21359,3/10/15,59
21360,3/10/15,59
21361,3/10/15,57
21362,3/10/15,59
21363,3/10/15,57
21364,3/10/15,58
21365,3/10/15,56
21366,3/10/15,55
21367,3/10/15,56
21368,3/10/15,55
21369,3/10/15,56
21370,3/10/15,55
21371,3/10/15,56
21372,3/10/15,55
21373,3/11/15,53
21374,3/11/15,53
21375,3/11/15,52
21376,3/11/15,57
21377,3/11/15,53
21378,3/11/15,57
21379,3/11/15,65
21380,3/11/15,67
21381,3/11/15,73
21382,3/11/15,68
21383,3/11/15,79
21384,3/11/15,78
21385,3/11/15,72
21386,3/11/15,73
21387,3/11/15,68
21388,3/11/15,71
21389,3/11/15,64
21390,3/11/15,65
21391,3/11/15,59
21392,3/11/15,62
21393,3/11/15,58
21394,3/11/15,57
21395,3/11/15,53
21396,3/11/15,51
21397,3/12/15,57
21398,3/12/15,52
21399,3/12/15,55
21400,3/12/15,53
21401,3/12/15,59
21402,3/12/15,58
21403,3/12/15,55
21404,3/12/15,56
21405,3/12/15,53
21406,3/12/15,58
21407,3/12/15,53
21408,3/12/15,55
21409,3/12/15,55
21410,3/12/15,58
21411,3/12/15,58
21412,3/12/15,58
21413,3/12/15,59
21414,3/12/15,59
21415,3/12/15,57
21416,3/12/15,58
21417,3/12/15,57
21418,3/12/15,56
21419,3/12/15,55
21420,3/12/15,54
21421,3/13/15,56
21422,3/13/15,55
21423,3/13/15,56
21424,3/13/15,53
21425,3/13/15,55
21426,3/13/15,54
21427,3/13/15,53
21428,3/13/15,52
21429,3/13/15,51
21430,3/13/15,53
21431,3/13/15,51
21432,3/13/15,53
21433,3/13/15,57
21434,3/13/15,58
21435,3/13/15,61
21436,3/13/15,59
21437,3/13/15,64
21438,3/13/15,64
21439,3/13/15,61
21440,3/13/15,61
21441,3/13/15,59
21442,3/13/15,59
21443,3/13/15,56
21444,3/13/15,55
21445,3/14/15,61
21446,3/14/15,58
21447,3/14/15,61
21448,3/14/15,61
21449,3/14/15,65
21450,3/14/15,66
21451,3/14/15,69
21452,3/14/15,70
21453,3/14/15,72
21454,3/14/15,75
21455,3/14/15,77
21456,3/14/15,80
21457,3/14/15,72
21458,3/14/15,79
21459,3/14/15,74
21460,3/14/15,74
21461,3/14/15,69
21462,3/14/15,67
21463,3/14/15,64
21464,3/14/15,63
21465,3/14/15,61
21466,3/14/15,61
21467,3/14/15,57
21468,3/14/15,57
21469,3/15/15,63
21470,3/15/15,60
21471,3/15/15,64
21472,3/15/15,59
21473,3/15/15,66
21474,3/15/15,64
21475,3/15/15,62
21476,3/15/15,60
21477,3/15/15,59
21478,3/15/15,58
21479,3/15/15,56
21480,3/15/15,54
21481,3/15/15,55
21482,3/15/15,53
21483,3/15/15,53
21484,3/15/15,52
21485,3/15/15,52
21486,3/15/15,51
21487,3/15/15,52
21488,3/15/15,50
21489,3/15/15,51
21490,3/15/15,51
21491,3/15/15,52
21492,3/15/15,52
21493,3/16/15,55
21494,3/16/15,55
21495,3/16/15,57
21496,3/16/15,64
21497,3/16/15,64
21498,3/16/15,70
21499,3/16/15,68
21500,3/16/15,76
21501,3/16/15,77
21502,3/16/15,75
21503,3/16/15,77
21504,3/16/15,76
21505,3/16/15,68
21506,3/16/15,70
21507,3/16/15,65
21508,3/16/15,67
21509,3/16/15,60
21510,3/16/15,60
21511,3/16/15,60
21512,3/16/15,60
21513,3/16/15,60
21514,3/16/15,63
21515,3/16/15,62
21516,3/16/15,65
21517,3/17/15,57
21518,3/17/15,63
21519,3/17/15,59
21520,3/17/15,57
21521,3/17/15,52
21522,3/17/15,50
21523,3/17/15,50
21524,3/17/15,47
21525,3/17/15,46
21526,3/17/15,46
21527,3/17/15,45
21528,3/17/15,44
21529,3/17/15,49
21530,3/17/15,47
21531,3/17/15,49
21532,3/17/15,50
21533,3/17/15,53
21534,3/17/15,54
21535,3/17/15,49
21536,3/17/15,53
21537,3/17/15,49
21538,3/17/15,48
21539,3/17/15,45
21540,3/17/15,43
21541,3/18/15,45
21542,3/18/15,42
21543,3/18/15,42
21544,3/18/15,45
21545,3/18/15,45
21546,3/18/15,47
21547,3/18/15,46
21548,3/18/15,49
21549,3/18/15,49
21550,3/18/15,55
21551,3/18/15,53
21552,3/18/15,57
21553,3/18/15,48
21554,3/18/15,56
21555,3/18/15,52
21556,3/18/15,54
21557,3/18/15,47
21558,3/18/15,48
21559,3/18/15,46
21560,3/18/15,47
21561,3/18/15,46
21562,3/18/15,47
21563,3/18/15,45
21564,3/18/15,46
21565,3/19/15,45
21566,3/19/15,46
21567,3/19/15,46
21568,3/19/15,49
21569,3/19/15,47
21570,3/19/15,49
21571,3/19/15,52
21572,3/19/15,53
21573,3/19/15,55
21574,3/19/15,50
21575,3/19/15,55
21576,3/19/15,52
21577,3/19/15,54
21578,3/19/15,49
21579,3/19/15,50
21580,3/19/15,50
21581,3/19/15,50
21582,3/19/15,50
21583,3/19/15,49
21584,3/19/15,49
21585,3/19/15,48
21586,3/19/15,49
21587,3/19/15,48
21588,3/19/15,48
21589,3/20/15,49
21590,3/20/15,50
21591,3/20/15,51
21592,3/20/15,57
21593,3/20/15,56
21594,3/20/15,61
21595,3/20/15,65
21596,3/20/15,69
21597,3/20/15,74
21598,3/20/15,77
21599,3/20/15,82
21600,3/20/15,85
21601,3/20/15,72
21602,3/20/15,81
21603,3/20/15,74
21604,3/20/15,74
21605,3/20/15,64
21606,3/20/15,62
21607,3/20/15,58
21608,3/20/15,56
21609,3/20/15,53
21610,3/20/15,54
21611,3/20/15,49
21612,3/20/15,49
21613,3/21/15,63
21614,3/21/15,57
21615,3/21/15,67
21616,3/21/15,61
21617,3/21/15,76
21618,3/21/15,76
21619,3/21/15,67
21620,3/21/15,70
21621,3/21/15,64
21622,3/21/15,63
21623,3/21/15,56
21624,3/21/15,54
21625,3/21/15,56
21626,3/21/15,52
21627,3/21/15,53
21628,3/21/15,54
21629,3/21/15,54
21630,3/21/15,55
21631,3/21/15,53
21632,3/21/15,54
21633,3/21/15,53
21634,3/21/15,50
21635,3/21/15,49
21636,3/21/15,47
21637,3/22/15,44
21638,3/22/15,41
21639,3/22/15,39
21640,3/22/15,42
21641,3/22/15,37
21642,3/22/15,39
21643,3/22/15,41
21644,3/22/15,42
21645,3/22/15,43
21646,3/22/15,44
21647,3/22/15,46
21648,3/22/15,47
21649,3/22/15,51
21650,3/22/15,50
21651,3/22/15,54
21652,3/22/15,52
21653,3/22/15,57
21654,3/22/15,57
21655,3/22/15,56
21656,3/22/15,56
21657,3/22/15,56
21658,3/22/15,62
21659,3/22/15,60
21660,3/22/15,63
21661,3/23/15,71
21662,3/23/15,73
21663,3/23/15,79
21664,3/23/15,77
21665,3/23/15,86
21666,3/23/15,86
21667,3/23/15,88
21668,3/23/15,88
21669,3/23/15,90
21670,3/23/15,89
21671,3/23/15,91
21672,3/23/15,90
21673,3/23/15,87
21674,3/23/15,88
21675,3/23/15,85
21676,3/23/15,83
21677,3/23/15,81
21678,3/23/15,78
21679,3/23/15,77
21680,3/23/15,74
21681,3/23/15,73
21682,3/23/15,74
21683,3/23/15,72
21684,3/23/15,72
21685,3/24/15,79
21686,3/24/15,77
21687,3/24/15,82
21688,3/24/15,79
21689,3/24/15,86
21690,3/24/15,86
21691,3/24/15,85
21692,3/24/15,85
21693,3/24/15,84
21694,3/24/15,88
21695,3/24/15,86
21696,3/24/15,88
21697,3/24/15,85
21698,3/24/15,89
21699,3/24/15,87
21700,3/24/15,86
21701,3/24/15,84
21702,3/24/15,83
21703,3/24/15,81
21704,3/24/15,79
21705,3/24/15,77
21706,3/24/15,76
21707,3/24/15,74
21708,3/24/15,73
21709,3/25/15,79
21710,3/25/15,76
21711,3/25/15,79
21712,3/25/15,82
21713,3/25/15,86
21714,3/25/15,89
21715,3/25/15,87
21716,3/25/15,91
21717,3/25/15,91
21718,3/25/15,92
21719,3/25/15,92
21720,3/25/15,92
21721,3/25/15,87
21722,3/25/15,90
21723,3/25/15,87
21724,3/25/15,87
21725,3/25/15,82
21726,3/25/15,81
21727,3/25/15,80
21728,3/25/15,79
21729,3/25/15,77
21730,3/25/15,78
21731,3/25/15,76
21732,3/25/15,75
21733,3/26/15,68
21734,3/26/15,70
21735,3/26/15,66
21736,3/26/15,67
21737,3/26/15,61
21738,3/26/15,60
21739,3/26/15,61
21740,3/26/15,60
21741,3/26/15,61
21742,3/26/15,62
21743,3/26/15,62
21744,3/26/15,63
21745,3/26/15,63
21746,3/26/15,64
21747,3/26/15,64
21748,3/26/15,61
21749,3/26/15,62
21750,3/26/15,61
21751,3/26/15,57
21752,3/26/15,56
21753,3/26/15,53
21754,3/26/15,51
21755,3/26/15,48
21756,3/26/15,45
21757,3/27/15,48
21758,3/27/15,44
21759,3/27/15,45
21760,3/27/15,48
21761,3/27/15,47
21762,3/27/15,50
21763,3/27/15,49
21764,3/27/15,52
21765,3/27/15,53
21766,3/27/15,59
21767,3/27/15,57
21768,3/27/15,62
21769,3/27/15,57
21770,3/27/15,64
21771,3/27/15,63
21772,3/27/15,64
21773,3/27/15,61
21774,3/27/15,61
21775,3/27/15,58
21776,3/27/15,59
21777,3/27/15,57
21778,3/27/15,54
21779,3/27/15,52
21780,3/27/15,48
21781,3/28/15,51
21782,3/28/15,46
21783,3/28/15,47
21784,3/28/15,50
21785,3/28/15,50
21786,3/28/15,52
21787,3/28/15,55
21788,3/28/15,57
21789,3/28/15,60
21790,3/28/15,62
21791,3/28/15,65
21792,3/28/15,67
21793,3/28/15,56
21794,3/28/15,63
21795,3/28/15,56
21796,3/28/15,61
21797,3/28/15,51
21798,3/28/15,52
21799,3/28/15,49
21800,3/28/15,51
21801,3/28/15,49
21802,3/28/15,51
21803,3/28/15,49
21804,3/28/15,49
21805,3/29/15,49
21806,3/29/15,49
21807,3/29/15,49
21808,3/29/15,50
21809,3/29/15,49
21810,3/29/15,50
21811,3/29/15,52
21812,3/29/15,52
21813,3/29/15,54
21814,3/29/15,69
21815,3/29/15,67
21816,3/29/15,77
21817,3/29/15,62
21818,3/29/15,81
21819,3/29/15,74
21820,3/29/15,84
21821,3/29/15,72
21822,3/29/15,76
21823,3/29/15,61
21824,3/29/15,71
21825,3/29/15,63
21826,3/29/15,65
21827,3/29/15,53
21828,3/29/15,52
21829,3/30/15,54
21830,3/30/15,51
21831,3/30/15,52
21832,3/30/15,56
21833,3/30/15,56
21834,3/30/15,59
21835,3/30/15,66
21836,3/30/15,68
21837,3/30/15,74
21838,3/30/15,74
21839,3/30/15,81
21840,3/30/15,83
21841,3/30/15,73
21842,3/30/15,78
21843,3/30/15,72
21844,3/30/15,83
21845,3/30/15,70
21846,3/30/15,75
21847,3/30/15,75
21848,3/30/15,82
21849,3/30/15,83
21850,3/30/15,72
21851,3/30/15,77
21852,3/30/15,71
21853,3/31/15,84
21854,3/31/15,71
21855,3/31/15,78
21856,3/31/15,73
21857,3/31/15,84
21858,3/31/15,83
21859,3/31/15,90
21860,3/31/15,86
21861,3/31/15,90
21862,3/31/15,87
21863,3/31/15,93
21864,3/31/15,92
21865,3/31/15,88
21866,3/31/15,88
21867,3/31/15,84
21868,3/31/15,82
21869,3/31/15,79
21870,3/31/15,76
21871,3/31/15,71
21872,3/31/15,70
21873,3/31/15,66
21874,3/31/15,66
21875,3/31/15,60
21876,3/31/15,58
21877,4/1/15,58
21878,4/1/15,56
21879,4/1/15,55
21880,4/1/15,55
21881,4/1/15,54
21882,4/1/15,53
21883,4/1/15,52
21884,4/1/15,52
21885,4/1/15,51
21886,4/1/15,50
21887,4/1/15,49
21888,4/1/15,48
21889,4/1/15,43
21890,4/1/15,44
21891,4/1/15,40
21892,4/1/15,40
21893,4/1/15,35
21894,4/1/15,34
21895,4/1/15,35
21896,4/1/15,33
21897,4/1/15,33
21898,4/1/15,33
21899,4/1/15,33
21900,4/1/15,33
21901,4/2/15,58
21902,4/2/15,49
21903,4/2/15,66
21904,4/2/15,53
21905,4/2/15,80
21906,4/2/15,77
21907,4/2/15,75
21908,4/2/15,72
21909,4/2/15,70
21910,4/2/15,74
21911,4/2/15,69
21912,4/2/15,72
21913,4/2/15,65
21914,4/2/15,70
21915,4/2/15,66
21916,4/2/15,59
21917,4/2/15,56
21918,4/2/15,50
21919,4/2/15,47
21920,4/2/15,40
21921,4/2/15,36
21922,4/2/15,36
21923,4/2/15,30
21924,4/2/15,29
21925,4/3/15,37
21926,4/3/15,32
21927,4/3/15,36
21928,4/3/15,36
21929,4/3/15,43
21930,4/3/15,44
21931,4/3/15,45
21932,4/3/15,47
21933,4/3/15,48
21934,4/3/15,51
21935,4/3/15,52
21936,4/3/15,54
21937,4/3/15,48
21938,4/3/15,53
21939,4/3/15,50
21940,4/3/15,48
21941,4/3/15,44
21942,4/3/15,42
21943,4/3/15,39
21944,4/3/15,37
21945,4/3/15,34
21946,4/3/15,34
21947,4/3/15,30
21948,4/3/15,29
21949,4/4/15,34
21950,4/4/15,31
21951,4/4/15,34
21952,4/4/15,33
21953,4/4/15,37
21954,4/4/15,37
21955,4/4/15,39
21956,4/4/15,39
21957,4/4/15,40
21958,4/4/15,50
21959,4/4/15,48
21960,4/4/15,55
21961,4/4/15,44
21962,4/4/15,56
21963,4/4/15,51
21964,4/4/15,51
21965,4/4/15,44
21966,4/4/15,43
21967,4/4/15,41
21968,4/4/15,40
21969,4/4/15,38
21970,4/4/15,39
21971,4/4/15,37
21972,4/4/15,37
21973,4/5/15,41
21974,4/5/15,40
21975,4/5/15,42
21976,4/5/15,48
21977,4/5/15,50
21978,4/5/15,55
21979,4/5/15,62
21980,4/5/15,66
21981,4/5/15,72
21982,4/5/15,73
21983,4/5/15,81
21984,4/5/15,84
21985,4/5/15,71
21986,4/5/15,79
21987,4/5/15,72
21988,4/5/15,67
21989,4/5/15,59
21990,4/5/15,53
21991,4/5/15,54
21992,4/5/15,46
21993,4/5/15,44
21994,4/5/15,47
21995,4/5/15,44
21996,4/5/15,45
21997,4/6/15,50
21998,4/6/15,50
21999,4/6/15,53
22000,4/6/15,62
22001,4/6/15,63
22002,4/6/15,70
22003,4/6/15,66
22004,4/6/15,76
22005,4/6/15,76
22006,4/6/15,74
22007,4/6/15,74
22008,4/6/15,73
22009,4/6/15,78
22010,4/6/15,75
22011,4/6/15,78
22012,4/6/15,67
22013,4/6/15,74
22014,4/6/15,68
22015,4/6/15,71
22016,4/6/15,62
22017,4/6/15,62
22018,4/6/15,75
22019,4/6/15,71
22020,4/6/15,79
22021,4/7/15,73
22022,4/7/15,86
22023,4/7/15,85
22024,4/7/15,84
22025,4/7/15,83
22026,4/7/15,82
22027,4/7/15,84
22028,4/7/15,82
22029,4/7/15,83
22030,4/7/15,79
22031,4/7/15,82
22032,4/7/15,80
22033,4/7/15,78
22034,4/7/15,76
22035,4/7/15,74
22036,4/7/15,72
22037,4/7/15,69
22038,4/7/15,67
22039,4/7/15,67
22040,4/7/15,64
22041,4/7/15,63
22042,4/7/15,76
22043,4/7/15,71
22044,4/7/15,79
22045,4/8/15,76
22046,4/8/15,87
22047,4/8/15,88
22048,4/8/15,90
22049,4/8/15,90
22050,4/8/15,92
22051,4/8/15,91
22052,4/8/15,93
22053,4/8/15,93
22054,4/8/15,94
22055,4/8/15,94
22056,4/8/15,95
22057,4/8/15,94
22058,4/8/15,95
22059,4/8/15,95
22060,4/8/15,88
22061,4/8/15,90
22062,4/8/15,85
22063,4/8/15,83
22064,4/8/15,76
22065,4/8/15,73
22066,4/8/15,73
22067,4/8/15,69
22068,4/8/15,68
22069,4/9/15,73
22070,4/9/15,69
22071,4/9/15,72
22072,4/9/15,79
22073,4/9/15,81
22074,4/9/15,87
22075,4/9/15,86
22076,4/9/15,94
22077,4/9/15,96
22078,4/9/15,95
22079,4/9/15,97
22080,4/9/15,97
22081,4/9/15,98
22082,4/9/15,98
22083,4/9/15,99
22084,4/9/15,95
22085,4/9/15,97
22086,4/9/15,95
22087,4/9/15,94
22088,4/9/15,91
22089,4/9/15,90
22090,4/9/15,96
22091,4/9/15,92
22092,4/9/15,95
22093,4/10/15,91
22094,4/10/15,97
22095,4/10/15,95
22096,4/10/15,95
22097,4/10/15,93
22098,4/10/15,93
22099,4/10/15,87
22100,4/10/15,88
22101,4/10/15,85
22102,4/10/15,89
22103,4/10/15,83
22104,4/10/15,85
22105,4/10/15,89
22106,4/10/15,90
22107,4/10/15,93
22108,4/10/15,87
22109,4/10/15,94
22110,4/10/15,90
22111,4/10/15,81
22112,4/10/15,80
22113,4/10/15,72
22114,4/10/15,72
22115,4/10/15,62
22116,4/10/15,59
22117,4/11/15,62
22118,4/11/15,57
22119,4/11/15,58
22120,4/11/15,68
22121,4/11/15,66
22122,4/11/15,73
22123,4/11/15,68
22124,4/11/15,78
22125,4/11/15,77
22126,4/11/15,75
22127,4/11/15,74
22128,4/11/15,73
22129,4/11/15,71
22130,4/11/15,69
22131,4/11/15,68
22132,4/11/15,63
22133,4/11/15,63
22134,4/11/15,59
22135,4/11/15,59
22136,4/11/15,54
22137,4/11/15,52
22138,4/11/15,51
22139,4/11/15,50
22140,4/11/15,49
22141,4/12/15,47
22142,4/12/15,46
22143,4/12/15,44
22144,4/12/15,45
22145,4/12/15,42
22146,4/12/15,42
22147,4/12/15,44
22148,4/12/15,43
22149,4/12/15,44
22150,4/12/15,46
22151,4/12/15,47
22152,4/12/15,48
22153,4/12/15,49
22154,4/12/15,51
22155,4/12/15,52
22156,4/12/15,51
22157,4/12/15,53
22158,4/12/15,52
22159,4/12/15,51
22160,4/12/15,51
22161,4/12/15,50
22162,4/12/15,51
22163,4/12/15,49
22164,4/12/15,49
22165,4/13/15,62
22166,4/13/15,58
22167,4/13/15,67
22168,4/13/15,64
22169,4/13/15,77
22170,4/13/15,78
22171,4/13/15,68
22172,4/13/15,73
22173,4/13/15,67
22174,4/13/15,70
22175,4/13/15,61
22176,4/13/15,61
22177,4/13/15,58
22178,4/13/15,59
22179,4/13/15,57
22180,4/13/15,54
22181,4/13/15,52
22182,4/13/15,50
22183,4/13/15,45
22184,4/13/15,43
22185,4/13/15,39
22186,4/13/15,38
22187,4/13/15,34
22188,4/13/15,32
22189,4/14/15,34
22190,4/14/15,31
22191,4/14/15,32
22192,4/14/15,40
22193,4/14/15,38
22194,4/14/15,44
22195,4/14/15,46
22196,4/14/15,53
22197,4/14/15,56
22198,4/14/15,49
22199,4/14/15,55
22200,4/14/15,52
22201,4/14/15,49
22202,4/14/15,45
22203,4/14/15,43
22204,4/14/15,41
22205,4/14/15,37
22206,4/14/15,35
22207,4/14/15,34
22208,4/14/15,31
22209,4/14/15,30
22210,4/14/15,30
22211,4/14/15,28
22212,4/14/15,28
22213,4/15/15,29
22214,4/15/15,28
22215,4/15/15,29
22216,4/15/15,31
22217,4/15/15,31
22218,4/15/15,33
22219,4/15/15,33
22220,4/15/15,35
22221,4/15/15,36
22222,4/15/15,37
22223,4/15/15,38
22224,4/15/15,39
22225,4/15/15,35
22226,4/15/15,37
22227,4/15/15,35
22228,4/15/15,34
22229,4/15/15,31
22230,4/15/15,29
22231,4/15/15,27
22232,4/15/15,26
22233,4/15/15,24
22234,4/15/15,25
22235,4/15/15,22
22236,4/15/15,23
22237,4/16/15,24
22238,4/16/15,24
22239,4/16/15,25
22240,4/16/15,27
22241,4/16/15,27
22242,4/16/15,29
22243,4/16/15,30
22244,4/16/15,32
22245,4/16/15,34
22246,4/16/15,35
22247,4/16/15,36
22248,4/16/15,38
22249,4/16/15,35
22250,4/16/15,37
22251,4/16/15,36
22252,4/16/15,37
22253,4/16/15,34
22254,4/16/15,34
22255,4/16/15,34
22256,4/16/15,34
22257,4/16/15,34
22258,4/16/15,35
22259,4/16/15,35
22260,4/16/15,36
22261,4/17/15,44
22262,4/17/15,43
22263,4/17/15,48
22264,4/17/15,54
22265,4/17/15,59
22266,4/17/15,65
22267,4/17/15,68
22268,4/17/15,74
22269,4/17/15,78
22270,4/17/15,78
22271,4/17/15,82
22272,4/17/15,83
22273,4/17/15,65
22274,4/17/15,73
22275,4/17/15,61
22276,4/17/15,64
22277,4/17/15,47
22278,4/17/15,45
22279,4/17/15,41
22280,4/17/15,40
22281,4/17/15,36
22282,4/17/15,34
22283,4/17/15,30
22284,4/17/15,28
22285,4/18/15,31
22286,4/18/15,27
22287,4/18/15,29
22288,4/18/15,41
22289,4/18/15,40
22290,4/18/15,48
22291,4/18/15,40
22292,4/18/15,55
22293,4/18/15,52
22294,4/18/15,48
22295,4/18/15,46
22296,4/18/15,42
22297,4/18/15,42
22298,4/18/15,38
22299,4/18/15,37
22300,4/18/15,36
22301,4/18/15,35
22302,4/18/15,34
22303,4/18/15,33
22304,4/18/15,32
22305,4/18/15,31
22306,4/18/15,32
22307,4/18/15,30
22308,4/18/15,31
22309,4/19/15,31
22310,4/19/15,31
22311,4/19/15,31
22312,4/19/15,35
22313,4/19/15,34
22314,4/19/15,36
22315,4/19/15,37
22316,4/19/15,40
22317,4/19/15,41
22318,4/19/15,65
22319,4/19/15,58
22320,4/19/15,75
22321,4/19/15,65
22322,4/19/15,90
22323,4/19/15,89
22324,4/19/15,77
22325,4/19/15,79
22326,4/19/15,71
22327,4/19/15,70
22328,4/19/15,60
22329,4/19/15,56
22330,4/19/15,58
22331,4/19/15,53
22332,4/19/15,53
22333,4/20/15,71
22334,4/20/15,65
22335,4/20/15,77
22336,4/20/15,73
22337,4/20/15,91
22338,4/20/15,92
22339,4/20/15,86
22340,4/20/15,89
22341,4/20/15,86
22342,4/20/15,80
22343,4/20/15,77
22344,4/20/15,72
22345,4/20/15,72
22346,4/20/15,65
22347,4/20/15,63
22348,4/20/15,61
22349,4/20/15,59
22350,4/20/15,58
22351,4/20/15,55
22352,4/20/15,54
22353,4/20/15,52
22354,4/20/15,53
22355,4/20/15,50
22356,4/20/15,50
22357,4/21/15,56
22358,4/21/15,55
22359,4/21/15,59
22360,4/21/15,57
22361,4/21/15,63
22362,4/21/15,63
22363,4/21/15,61
22364,4/21/15,62
22365,4/21/15,61
22366,4/21/15,62
22367,4/21/15,59
22368,4/21/15,59
22369,4/21/15,58
22370,4/21/15,58
22371,4/21/15,57
22372,4/21/15,57
22373,4/21/15,56
22374,4/21/15,56
22375,4/21/15,54
22376,4/21/15,54
22377,4/21/15,52
22378,4/21/15,52
22379,4/21/15,51
22380,4/21/15,50
22381,4/22/15,53
22382,4/22/15,51
22383,4/22/15,53
22384,4/22/15,52
22385,4/22/15,55
22386,4/22/15,55
22387,4/22/15,55
22388,4/22/15,55
22389,4/22/15,55
22390,4/22/15,57
22391,4/22/15,56
22392,4/22/15,57
22393,4/22/15,53
22394,4/22/15,56
22395,4/22/15,54
22396,4/22/15,52
22397,4/22/15,50
22398,4/22/15,47
22399,4/22/15,44
22400,4/22/15,42
22401,4/22/15,39
22402,4/22/15,39
22403,4/22/15,35
22404,4/22/15,34
22405,4/23/15,34
22406,4/23/15,33
22407,4/23/15,32
22408,4/23/15,37
22409,4/23/15,34
22410,4/23/15,37
22411,4/23/15,41
22412,4/23/15,44
22413,4/23/15,47
22414,4/23/15,51
22415,4/23/15,54
22416,4/23/15,57
22417,4/23/15,48
22418,4/23/15,56
22419,4/23/15,51
22420,4/23/15,51
22421,4/23/15,44
22422,4/23/15,43
22423,4/23/15,38
22424,4/23/15,38
22425,4/23/15,34
22426,4/23/15,32
22427,4/23/15,28
22428,4/23/15,26
22429,4/24/15,41
22430,4/24/15,32
22431,4/24/15,41
22432,4/24/15,27
22433,4/24/15,44
22434,4/24/15,37
22435,4/24/15,38
22436,4/24/15,28
22437,4/24/15,27
22438,4/24/15,30
22439,4/24/15,27
22440,4/24/15,28
22441,4/24/15,26
22442,4/24/15,29
22443,4/24/15,27
22444,4/24/15,30
22445,4/24/15,28
22446,4/24/15,29
22447,4/24/15,36
22448,4/24/15,36
22449,4/24/15,41
22450,4/24/15,44
22451,4/24/15,50
22452,4/24/15,53
22453,4/25/15,70
22454,4/25/15,69
22455,4/25/15,81
22456,4/25/15,74
22457,4/25/15,93
22458,4/25/15,93
22459,4/25/15,92
22460,4/25/15,92
22461,4/25/15,92
22462,4/25/15,90
22463,4/25/15,90
22464,4/25/15,88
22465,4/25/15,85
22466,4/25/15,84
22467,4/25/15,81
22468,4/25/15,75
22469,4/25/15,73
22470,4/25/15,68
22471,4/25/15,64
22472,4/25/15,59
22473,4/25/15,55
22474,4/25/15,54
22475,4/25/15,48
22476,4/25/15,46
22477,4/26/15,46
22478,4/26/15,43
22479,4/26/15,42
22480,4/26/15,48
22481,4/26/15,44
22482,4/26/15,48
22483,4/26/15,44
22484,4/26/15,50
22485,4/26/15,49
22486,4/26/15,51
22487,4/26/15,49
22488,4/26/15,50
22489,4/26/15,45
22490,4/26/15,48
22491,4/26/15,45
22492,4/26/15,47
22493,4/26/15,42
22494,4/26/15,42
22495,4/26/15,37
22496,4/26/15,39
22497,4/26/15,36
22498,4/26/15,35
22499,4/26/15,31
22500,4/26/15,29
22501,4/27/15,33
22502,4/27/15,29
22503,4/27/15,31
22504,4/27/15,34
22505,4/27/15,36
22506,4/27/15,38
22507,4/27/15,50
22508,4/27/15,49
22509,4/27/15,58
22510,4/27/15,48
22511,4/27/15,63
22512,4/27/15,59
22513,4/27/15,52
22514,4/27/15,50
22515,4/27/15,44
22516,4/27/15,44
22517,4/27/15,36
22518,4/27/15,34
22519,4/27/15,32
22520,4/27/15,30
22521,4/27/15,28
22522,4/27/15,28
22523,4/27/15,25
22524,4/27/15,24
22525,4/28/15,36
22526,4/28/15,30
22527,4/28/15,38
22528,4/28/15,46
22529,4/28/15,53
22530,4/28/15,61
22531,4/28/15,58
22532,4/28/15,69
22533,4/28/15,70
22534,4/28/15,70
22535,4/28/15,71
22536,4/28/15,71
22537,4/28/15,53
22538,4/28/15,59
22539,4/28/15,47
22540,4/28/15,51
22541,4/28/15,34
22542,4/28/15,32
22543,4/28/15,42
22544,4/28/15,34
22545,4/28/15,37
22546,4/28/15,41
22547,4/28/15,44
22548,4/28/15,48
22549,4/29/15,51
22550,4/29/15,55
22551,4/29/15,58
22552,4/29/15,42
22553,4/29/15,56
22554,4/29/15,51
22555,4/29/15,55
22556,4/29/15,47
22557,4/29/15,48
22558,4/29/15,51
22559,4/29/15,51
22560,4/29/15,54
22561,4/29/15,49
