id,Date,Minneapolis
4992,4/27/13,1015
4993,4/27/13,1016
4994,4/27/13,1016
4995,4/27/13,1016
4996,4/27/13,1016
4997,4/27/13,1017
4998,4/27/13,1017
4999,4/27/13,1017
5000,4/27/13,1017
5001,4/27/13,1017
5002,4/27/13,1017
5003,4/27/13,1018
5004,4/28/13,1018
5005,4/28/13,1019
5006,4/28/13,1019
5007,4/28/13,1020
5008,4/28/13,1020
5009,4/28/13,1020
5010,4/28/13,1021
5011,4/28/13,1021
5012,4/28/13,1020
5013,4/28/13,1020
5014,4/28/13,1020
5015,4/28/13,1019
5016,4/28/13,1019
5017,4/28/13,1020
5018,4/28/13,1019
5019,4/28/13,1020
5020,4/28/13,1019
5021,4/28/13,1019
5022,4/28/13,1018
5023,4/28/13,1017
5024,4/28/13,1017
5025,4/28/13,1016
5026,4/28/13,1015
5027,4/28/13,1014
5028,4/29/13,1014
5029,4/29/13,1013
5030,4/29/13,1013
5031,4/29/13,1013
5032,4/29/13,1013
5033,4/29/13,1013
5034,4/29/13,1012
5035,4/29/13,1012
5036,4/29/13,1012
5037,4/29/13,1011
5038,4/29/13,1011
5039,4/29/13,1011
5040,4/29/13,1011
5041,4/29/13,1009
5042,4/29/13,1009
5043,4/29/13,1008
5044,4/29/13,1008
5045,4/29/13,1007
5046,4/29/13,1007
5047,4/29/13,1006
5048,4/29/13,1006
5049,4/29/13,1005
5050,4/29/13,1005
5051,4/29/13,1004
5052,4/30/13,1004
5053,4/30/13,1006
5054,4/30/13,1006
5055,4/30/13,1008
5056,4/30/13,1007
5057,4/30/13,1007
5058,4/30/13,1008
5059,4/30/13,1008
5060,4/30/13,1008
5061,4/30/13,1009
5062,4/30/13,1009
5063,4/30/13,1009
5064,4/30/13,1010
5065,4/30/13,1011
5066,4/30/13,1010
5067,4/30/13,1009
5068,4/30/13,1009
5069,4/30/13,1008
5070,4/30/13,1007
5071,4/30/13,1007
5072,4/30/13,1005
5073,4/30/13,1005
5074,4/30/13,1004
5075,4/30/13,1003
5076,5/1/13,1003
5077,5/1/13,1002
5078,5/1/13,1002
5079,5/1/13,1002
5080,5/1/13,1002
5081,5/1/13,1001
5082,5/1/13,1000
5083,5/1/13,999
5084,5/1/13,998
5085,5/1/13,998
5086,5/1/13,997
5087,5/1/13,996
5088,5/1/13,996
5089,5/1/13,996
5090,5/1/13,998
5091,5/1/13,1000
5092,5/1/13,1001
5093,5/1/13,1003
5094,5/1/13,1004
5095,5/1/13,1005
5096,5/1/13,1005
5097,5/1/13,1006
5098,5/1/13,1008
5099,5/1/13,1010
5100,5/2/13,1010
5101,5/2/13,1011
5102,5/2/13,1011
5103,5/2/13,1012
5104,5/2/13,1014
5105,5/2/13,1014
5106,5/2/13,1015
5107,5/2/13,1016
5108,5/2/13,1018
5109,5/2/13,1019
5110,5/2/13,1019
5111,5/2/13,1021
5112,5/2/13,1023
5113,5/2/13,1023
5114,5/2/13,1025
5115,5/2/13,1025
5116,5/2/13,1025
5117,5/2/13,1026
5118,5/2/13,1026
5119,5/2/13,1027
5120,5/2/13,1028
5121,5/2/13,1028
5122,5/2/13,1029
5123,5/2/13,1030
5124,5/3/13,1030
5125,5/3/13,1030
5126,5/3/13,1031
5127,5/3/13,1031
5128,5/3/13,1032
5129,5/3/13,1031
5130,5/3/13,1032
5131,5/3/13,1033
5132,5/3/13,1033
5133,5/3/13,1033
5134,5/3/13,1033
5135,5/3/13,1033
5136,5/3/13,1033
5137,5/3/13,1035
5138,5/3/13,1034
5139,5/3/13,1035
5140,5/3/13,1035
5141,5/3/13,1034
5142,5/3/13,1034
5143,5/3/13,1033
5144,5/3/13,1033
5145,5/3/13,1033
5146,5/3/13,1032
5147,5/3/13,1032
5148,5/4/13,1031
5149,5/4/13,1032
5150,5/4/13,1032
5151,5/4/13,1031
5152,5/4/13,1031
5153,5/4/13,1030
5154,5/4/13,1030
5155,5/4/13,1029
5156,5/4/13,1028
5157,5/4/13,1028
5158,5/4/13,1027
5159,5/4/13,1027
5160,5/4/13,1027
5161,5/4/13,1026
5162,5/4/13,1026
5163,5/4/13,1025
5164,5/4/13,1025
5165,5/4/13,1025
5166,5/4/13,1023
5167,5/4/13,1023
5168,5/4/13,1022
5169,5/4/13,1022
5170,5/4/13,1022
5171,5/4/13,1022
5172,5/5/13,1022
5173,5/5/13,1021
5174,5/5/13,1022
5175,5/5/13,1022
5176,5/5/13,1022
5177,5/5/13,1021
5178,5/5/13,1021
5179,5/5/13,1021
5180,5/5/13,1020
5181,5/5/13,1021
5182,5/5/13,1021
5183,5/5/13,1020
5184,5/5/13,1020
5185,5/5/13,1021
5186,5/5/13,1021
5187,5/5/13,1020
5188,5/5/13,1022
5189,5/5/13,1020
5190,5/5/13,1021
5191,5/5/13,1021
5192,5/5/13,1021
5193,5/5/13,1021
5194,5/5/13,1020
5195,5/5/13,1021
5196,5/6/13,1022
5197,5/6/13,1021
5198,5/6/13,1022
5199,5/6/13,1022
5200,5/6/13,1022
5201,5/6/13,1022
5202,5/6/13,1022
5203,5/6/13,1022
5204,5/6/13,1021
5205,5/6/13,1021
5206,5/6/13,1021
5207,5/6/13,1021
5208,5/6/13,1022
5209,5/6/13,1022
5210,5/6/13,1022
5211,5/6/13,1022
5212,5/6/13,1021
5213,5/6/13,1021
5214,5/6/13,1021
5215,5/6/13,1021
5216,5/6/13,1020
5217,5/6/13,1020
5218,5/6/13,1019
5219,5/6/13,1019
5220,5/7/13,1019
5221,5/7/13,1019
5222,5/7/13,1019
5223,5/7/13,1019
5224,5/7/13,1019
5225,5/7/13,1019
5226,5/7/13,1019
5227,5/7/13,1019
5228,5/7/13,1019
5229,5/7/13,1019
5230,5/7/13,1019
5231,5/7/13,1019
5232,5/7/13,1020
5233,5/7/13,1020
5234,5/7/13,1020
5235,5/7/13,1020
5236,5/7/13,1020
5237,5/7/13,1020
5238,5/7/13,1019
5239,5/7/13,1019
5240,5/7/13,1018
5241,5/7/13,1018
5242,5/7/13,1016
5243,5/7/13,1017
5244,5/8/13,1017
5245,5/8/13,1017
5246,5/8/13,1017
5247,5/8/13,1017
5248,5/8/13,1017
5249,5/8/13,1017
5250,5/8/13,1017
5251,5/8/13,1017
5252,5/8/13,1017
5253,5/8/13,1017
5254,5/8/13,1017
5255,5/8/13,1017
5256,5/8/13,1018
5257,5/8/13,1018
5258,5/8/13,1018
5259,5/8/13,1018
5260,5/8/13,1018
5261,5/8/13,1018
5262,5/8/13,1018
5263,5/8/13,1016
5264,5/8/13,1016
5265,5/8/13,1016
5266,5/8/13,1016
5267,5/8/13,1015
5268,5/9/13,1015
5269,5/9/13,1015
5270,5/9/13,1015
5271,5/9/13,1015
5272,5/9/13,1015
5273,5/9/13,1015
5274,5/9/13,1015
5275,5/9/13,1015
5276,5/9/13,1015
5277,5/9/13,1015
5278,5/9/13,1015
5279,5/9/13,1015
5280,5/9/13,1016
5281,5/9/13,1016
5282,5/9/13,1016
5283,5/9/13,1016
5284,5/9/13,1016
5285,5/9/13,1016
5286,5/9/13,1015
5287,5/9/13,1016
5288,5/9/13,1016
5289,5/9/13,1016
5290,5/9/13,1014
5291,5/9/13,1015
5292,5/10/13,1016
5293,5/10/13,1016
5294,5/10/13,1016
5295,5/10/13,1016
5296,5/10/13,1017
5297,5/10/13,1016
5298,5/10/13,1016
5299,5/10/13,1015
5300,5/10/13,1015
5301,5/10/13,1015
5302,5/10/13,1015
5303,5/10/13,1015
5304,5/10/13,1015
5305,5/10/13,1015
5306,5/10/13,1016
5307,5/10/13,1017
5308,5/10/13,1017
5309,5/10/13,1018
5310,5/10/13,1017
5311,5/10/13,1017
5312,5/10/13,1017
5313,5/10/13,1018
5314,5/10/13,1018
5315,5/10/13,1019
5316,5/11/13,1018
5317,5/11/13,1018
5318,5/11/13,1020
5319,5/11/13,1019
5320,5/11/13,1019
5321,5/11/13,1020
5322,5/11/13,1020
5323,5/11/13,1020
5324,5/11/13,1020
5325,5/11/13,1020
5326,5/11/13,1020
5327,5/11/13,1020
5328,5/11/13,1020
5329,5/11/13,1021
5330,5/11/13,1021
5331,5/11/13,1020
5332,5/11/13,1020
5333,5/11/13,1020
5334,5/11/13,1018
5335,5/11/13,1018
5336,5/11/13,1017
5337,5/11/13,1016
5338,5/11/13,1016
5339,5/11/13,1015
5340,5/12/13,1014
5341,5/12/13,1013
5342,5/12/13,1013
5343,5/12/13,1013
5344,5/12/13,1012
5345,5/12/13,1012
5346,5/12/13,1012
5347,5/12/13,1013
5348,5/12/13,1015
5349,5/12/13,1016
5350,5/12/13,1017
5351,5/12/13,1017
5352,5/12/13,1018
5353,5/12/13,1020
5354,5/12/13,1020
5355,5/12/13,1020
5356,5/12/13,1020
5357,5/12/13,1020
5358,5/12/13,1019
5359,5/12/13,1021
5360,5/12/13,1021
5361,5/12/13,1021
5362,5/12/13,1021
5363,5/12/13,1021
5364,5/13/13,1021
5365,5/13/13,1021
5366,5/13/13,1021
5367,5/13/13,1021
5368,5/13/13,1022
5369,5/13/13,1022
5370,5/13/13,1022
5371,5/13/13,1022
5372,5/13/13,1022
5373,5/13/13,1022
5374,5/13/13,1022
5375,5/13/13,1022
5376,5/13/13,1023
5377,5/13/13,1024
5378,5/13/13,1024
5379,5/13/13,1024
5380,5/13/13,1024
5381,5/13/13,1023
5382,5/13/13,1022
5383,5/13/13,1021
5384,5/13/13,1021
5385,5/13/13,1021
5386,5/13/13,1020
5387,5/13/13,1020
5388,5/14/13,1020
5389,5/14/13,1019
5390,5/14/13,1020
5391,5/14/13,1019
5392,5/14/13,1020
5393,5/14/13,1020
5394,5/14/13,1020
5395,5/14/13,1019
5396,5/14/13,1019
5397,5/14/13,1019
5398,5/14/13,1019
5399,5/14/13,1019
5400,5/14/13,1019
5401,5/14/13,1019
5402,5/14/13,1019
5403,5/14/13,1018
5404,5/14/13,1017
5405,5/14/13,1016
5406,5/14/13,1015
5407,5/14/13,1013
5408,5/14/13,1012
5409,5/14/13,1011
5410,5/14/13,1009
5411,5/14/13,1009
5412,5/15/13,1006
5413,5/15/13,1007
5414,5/15/13,1005
5415,5/15/13,1005
5416,5/15/13,1004
5417,5/15/13,1004
5418,5/15/13,1004
5419,5/15/13,1004
5420,5/15/13,1005
5421,5/15/13,1005
5422,5/15/13,1005
5423,5/15/13,1005
5424,5/15/13,1005
5425,5/15/13,1005
5426,5/15/13,1004
5427,5/15/13,1004
5428,5/15/13,1004
5429,5/15/13,1003
5430,5/15/13,1000
5431,5/15/13,1000
5432,5/15/13,999
5433,5/15/13,998
5434,5/15/13,997
5435,5/15/13,998
5436,5/16/13,998
5437,5/16/13,1001
5438,5/16/13,1001
5439,5/16/13,1003
5440,5/16/13,1004
5441,5/16/13,1004
5442,5/16/13,1005
5443,5/16/13,1007
5444,5/16/13,1008
5445,5/16/13,1008
5446,5/16/13,1010
5447,5/16/13,1010
5448,5/16/13,1013
5449,5/16/13,1013
5450,5/16/13,1014
5451,5/16/13,1013
5452,5/16/13,1013
5453,5/16/13,1013
5454,5/16/13,1013
5455,5/16/13,1012
5456,5/16/13,1011
5457,5/16/13,1011
5458,5/16/13,1010
5459,5/16/13,1010
5460,5/17/13,1010
5461,5/17/13,1009
5462,5/17/13,1009
5463,5/17/13,1009
5464,5/17/13,1009
5465,5/17/13,1010
5466,5/17/13,1010
5467,5/17/13,1011
5468,5/17/13,1011
5469,5/17/13,1011
5470,5/17/13,1011
5471,5/17/13,1012
5472,5/17/13,1012
5473,5/17/13,1013
5474,5/17/13,1014
5475,5/17/13,1014
5476,5/17/13,1014
5477,5/17/13,1014
5478,5/17/13,1013
5479,5/17/13,1013
5480,5/17/13,1012
5481,5/17/13,1012
5482,5/17/13,1012
5483,5/17/13,1012
5484,5/18/13,1012
5485,5/18/13,1012
5486,5/18/13,1012
5487,5/18/13,1013
5488,5/18/13,1013
5489,5/18/13,1013
5490,5/18/13,1014
5491,5/18/13,1013
5492,5/18/13,1013
5493,5/18/13,1013
5494,5/18/13,1014
5495,5/18/13,1014
5496,5/18/13,1015
5497,5/18/13,1015
5498,5/18/13,1015
5499,5/18/13,1015
5500,5/18/13,1016
5501,5/18/13,1016
5502,5/18/13,1016
5503,5/18/13,1015
5504,5/18/13,1016
5505,5/18/13,1016
5506,5/18/13,1015
5507,5/18/13,1015
5508,5/19/13,1015
5509,5/19/13,1014
5510,5/19/13,1015
5511,5/19/13,1015
5512,5/19/13,1015
5513,5/19/13,1016
5514,5/19/13,1015
5515,5/19/13,1014
5516,5/19/13,1014
5517,5/19/13,1014
5518,5/19/13,1013
5519,5/19/13,1015
5520,5/19/13,1015
5521,5/19/13,1015
5522,5/19/13,1016
5523,5/19/13,1016
5524,5/19/13,1015
5525,5/19/13,1015
5526,5/19/13,1014
5527,5/19/13,1012
5528,5/19/13,1012
5529,5/19/13,1011
5530,5/19/13,1011
5531,5/19/13,1011
5532,5/20/13,1011
5533,5/20/13,1011
5534,5/20/13,1010
5535,5/20/13,1010
5536,5/20/13,1010
5537,5/20/13,1009
5538,5/20/13,1009
5539,5/20/13,1008
5540,5/20/13,1009
5541,5/20/13,1009
5542,5/20/13,1008
5543,5/20/13,1007
5544,5/20/13,1009
5545,5/20/13,1005
5546,5/20/13,1006
5547,5/20/13,1007
5548,5/20/13,1005
5549,5/20/13,1005
5550,5/20/13,1005
5551,5/20/13,1005
5552,5/20/13,1004
5553,5/20/13,1004
5554,5/20/13,1004
5555,5/20/13,1004
5556,5/21/13,1003
5557,5/21/13,1003
5558,5/21/13,1003
5559,5/21/13,1003
5560,5/21/13,1002
5561,5/21/13,1002
5562,5/21/13,1002
5563,5/21/13,1001
5564,5/21/13,1000
5565,5/21/13,1000
5566,5/21/13,1000
5567,5/21/13,1000
5568,5/21/13,1000
5569,5/21/13,1001
5570,5/21/13,1000
5571,5/21/13,1000
5572,5/21/13,1000
5573,5/21/13,1000
5574,5/21/13,1000
5575,5/21/13,1001
5576,5/21/13,1001
5577,5/21/13,1000
5578,5/21/13,1001
5579,5/21/13,1001
5580,5/22/13,1001
5581,5/22/13,1001
5582,5/22/13,1001
5583,5/22/13,1001
5584,5/22/13,1001
5585,5/22/13,1000
5586,5/22/13,1001
5587,5/22/13,1001
5588,5/22/13,1000
5589,5/22/13,1000
5590,5/22/13,1000
5591,5/22/13,1000
5592,5/22/13,1000
5593,5/22/13,1001
5594,5/22/13,1001
5595,5/22/13,1002
5596,5/22/13,1001
5597,5/22/13,1002
5598,5/22/13,1002
5599,5/22/13,1002
5600,5/22/13,1003
5601,5/22/13,1003
5602,5/22/13,1004
5603,5/22/13,1004
5604,5/23/13,1005
5605,5/23/13,1005
5606,5/23/13,1006
5607,5/23/13,1006
5608,5/23/13,1006
5609,5/23/13,1006
5610,5/23/13,1006
5611,5/23/13,1006
5612,5/23/13,1006
5613,5/23/13,1006
5614,5/23/13,1007
5615,5/23/13,1007
5616,5/23/13,1006
5617,5/23/13,1006
5618,5/23/13,1008
5619,5/23/13,1008
5620,5/23/13,1008
5621,5/23/13,1008
5622,5/23/13,1009
5623,5/23/13,1008
5624,5/23/13,1008
5625,5/23/13,1009
5626,5/23/13,1010
5627,5/23/13,1010
5628,5/24/13,1011
5629,5/24/13,1011
5630,5/24/13,1012
5631,5/24/13,1013
5632,5/24/13,1015
5633,5/24/13,1016
5634,5/24/13,1017
5635,5/24/13,1017
5636,5/24/13,1018
5637,5/24/13,1019
5638,5/24/13,1020
5639,5/24/13,1021
5640,5/24/13,1022
5641,5/24/13,1024
5642,5/24/13,1025
5643,5/24/13,1025
5644,5/24/13,1025
5645,5/24/13,1026
5646,5/24/13,1026
5647,5/24/13,1026
5648,5/24/13,1026
5649,5/24/13,1026
5650,5/24/13,1025
5651,5/24/13,1025
5652,5/25/13,1026
5653,5/25/13,1026
5654,5/25/13,1026
5655,5/25/13,1026
5656,5/25/13,1027
5657,5/25/13,1028
5658,5/25/13,1028
5659,5/25/13,1028
5660,5/25/13,1028
5661,5/25/13,1028
5662,5/25/13,1028
5663,5/25/13,1029
5664,5/25/13,1029
5665,5/25/13,1029
5666,5/25/13,1029
5667,5/25/13,1028
5668,5/25/13,1028
5669,5/25/13,1028
5670,5/25/13,1027
5671,5/25/13,1026
5672,5/25/13,1025
5673,5/25/13,1024
5674,5/25/13,1025
5675,5/25/13,1026
5676,5/26/13,1023
5677,5/26/13,1022
5678,5/26/13,1024
5679,5/26/13,1024
5680,5/26/13,1024
5681,5/26/13,1025
5682,5/26/13,1025
5683,5/26/13,1024
5684,5/26/13,1024
5685,5/26/13,1024
5686,5/26/13,1024
5687,5/26/13,1024
5688,5/26/13,1024
5689,5/26/13,1024
5690,5/26/13,1023
5691,5/26/13,1024
5692,5/26/13,1024
5693,5/26/13,1024
5694,5/26/13,1024
5695,5/26/13,1024
5696,5/26/13,1024
5697,5/26/13,1024
5698,5/26/13,1024
5699,5/26/13,1024
5700,5/27/13,1024
5701,5/27/13,1024
5702,5/27/13,1024
5703,5/27/13,1024
5704,5/27/13,1024
5705,5/27/13,1024
5706,5/27/13,1024
5707,5/27/13,1023
5708,5/27/13,1023
5709,5/27/13,1022
5710,5/27/13,1022
5711,5/27/13,1024
5712,5/27/13,1024
5713,5/27/13,1023
5714,5/27/13,1023
5715,5/27/13,1022
5716,5/27/13,1022
5717,5/27/13,1022
5718,5/27/13,1022
5719,5/27/13,1023
5720,5/27/13,1021
5721,5/27/13,1021
5722,5/27/13,1021
5723,5/27/13,1020
5724,5/28/13,1020
5725,5/28/13,1020
5726,5/28/13,1020
5727,5/28/13,1020
5728,5/28/13,1020
5729,5/28/13,1018
5730,5/28/13,1017
5731,5/28/13,1017
5732,5/28/13,1017
5733,5/28/13,1016
5734,5/28/13,1016
5735,5/28/13,1016
5736,5/28/13,1015
5737,5/28/13,1015
5738,5/28/13,1015
5739,5/28/13,1014
5740,5/28/13,1014
5741,5/28/13,1014
5742,5/28/13,1012
5743,5/28/13,1013
5744,5/28/13,1013
5745,5/28/13,1012
5746,5/28/13,1012
5747,5/28/13,1013
5748,5/29/13,1012
5749,5/29/13,1011
5750,5/29/13,1011
5751,5/29/13,1011
5752,5/29/13,1011
5753,5/29/13,1011
5754,5/29/13,1011
5755,5/29/13,1009
5756,5/29/13,1008
5757,5/29/13,1008
5758,5/29/13,1008
5759,5/29/13,1008
5760,5/29/13,1008
5761,5/29/13,1007
5762,5/29/13,1006
5763,5/29/13,1007
5764,5/29/13,1007
5765,5/29/13,1007
5766,5/29/13,1007
5767,5/29/13,1007
5768,5/29/13,1007
5769,5/29/13,1008
5770,5/29/13,1007
5771,5/29/13,1007
5772,5/30/13,1007
5773,5/30/13,1008
5774,5/30/13,1008
5775,5/30/13,1007
5776,5/30/13,1008
5777,5/30/13,1009
5778,5/30/13,1008
5779,5/30/13,1009
5780,5/30/13,1008
5781,5/30/13,1009
5782,5/30/13,1009
5783,5/30/13,1008
5784,5/30/13,1009
5785,5/30/13,1009
5786,5/30/13,1009
5787,5/30/13,1009
5788,5/30/13,1009
5789,5/30/13,1008
5790,5/30/13,1007
5791,5/30/13,1008
5792,5/30/13,1007
5793,5/30/13,1007
5794,5/30/13,1005
5795,5/30/13,1004
5796,5/31/13,1004
5797,5/31/13,1004
5798,5/31/13,1004
5799,5/31/13,1005
5800,5/31/13,1006
5801,5/31/13,1005
5802,5/31/13,1005
5803,5/31/13,1004
5804,5/31/13,1004
5805,5/31/13,1004
5806,5/31/13,1002
5807,5/31/13,1002
5808,5/31/13,1002
5809,5/31/13,1001
5810,5/31/13,1002
5811,5/31/13,1003
5812,5/31/13,1002
5813,5/31/13,1002
5814,5/31/13,1003
5815,5/31/13,1002
5816,5/31/13,1002
5817,5/31/13,1001
5818,5/31/13,1001
5819,5/31/13,1000
5820,6/1/13,1000
5821,6/1/13,1000
5822,6/1/13,1000
5823,6/1/13,1000
5824,6/1/13,1001
5825,6/1/13,1001
5826,6/1/13,1001
5827,6/1/13,1001
5828,6/1/13,1000
5829,6/1/13,1000
5830,6/1/13,1000
5831,6/1/13,1000
5832,6/1/13,1000
5833,6/1/13,1000
5834,6/1/13,1000
5835,6/1/13,1000
5836,6/1/13,1000
5837,6/1/13,1000
5838,6/1/13,1000
5839,6/1/13,1000
5840,6/1/13,1000
5841,6/1/13,1000
5842,6/1/13,1000
5843,6/1/13,1000
5844,6/2/13,1000
5845,6/2/13,1001
5846,6/2/13,1001
5847,6/2/13,1000
5848,6/2/13,1001
5849,6/2/13,1001
5850,6/2/13,1001
5851,6/2/13,1001
5852,6/2/13,1001
5853,6/2/13,1001
5854,6/2/13,1001
5855,6/2/13,1002
5856,6/2/13,1002
5857,6/2/13,1003
5858,6/2/13,1003
5859,6/2/13,1003
5860,6/2/13,1004
5861,6/2/13,1004
5862,6/2/13,1005
5863,6/2/13,1005
5864,6/2/13,1005
5865,6/2/13,1005
5866,6/2/13,1006
5867,6/2/13,1007
5868,6/3/13,1011
5869,6/3/13,1012
5870,6/3/13,1013
5871,6/3/13,1012
5872,6/3/13,1013
5873,6/3/13,1013
5874,6/3/13,1014
5875,6/3/13,1015
5876,6/3/13,1015
5877,6/3/13,1016
5878,6/3/13,1016
5879,6/3/13,1017
5880,6/3/13,1017
5881,6/3/13,1017
5882,6/3/13,1018
5883,6/3/13,1020
5884,6/3/13,1019
5885,6/3/13,1019
5886,6/3/13,1019
5887,6/3/13,1018
5888,6/3/13,1018
5889,6/3/13,1018
5890,6/3/13,1017
5891,6/3/13,1017
5892,6/4/13,1016
5893,6/4/13,1016
5894,6/4/13,1016
5895,6/4/13,1016
5896,6/4/13,1017
5897,6/4/13,1017
5898,6/4/13,1017
5899,6/4/13,1017
5900,6/4/13,1017
5901,6/4/13,1017
5902,6/4/13,1017
5903,6/4/13,1017
5904,6/4/13,1017
5905,6/4/13,1018
5906,6/4/13,1018
5907,6/4/13,1018
5908,6/4/13,1018
5909,6/4/13,1018
5910,6/4/13,1018
5911,6/4/13,1018
5912,6/4/13,1017
5913,6/4/13,1017
5914,6/4/13,1016
5915,6/4/13,1015
5916,6/5/13,1014
5917,6/5/13,1016
5918,6/5/13,1017
5919,6/5/13,1017
5920,6/5/13,1018
5921,6/5/13,1018
5922,6/5/13,1017
5923,6/5/13,1016
5924,6/5/13,1017
5925,6/5/13,1018
5926,6/5/13,1018
5927,6/5/13,1016
5928,6/5/13,1014
5929,6/5/13,1018
5930,6/5/13,1018
5931,6/5/13,1019
5932,6/5/13,1016
5933,6/5/13,1017
5934,6/5/13,1016
5935,6/5/13,1017
5936,6/5/13,1016
5937,6/5/13,1017
5938,6/5/13,1014
5939,6/5/13,1017
5940,6/6/13,1017
5941,6/6/13,1020
5942,6/6/13,1018
5943,6/6/13,1015
5944,6/6/13,1017
5945,6/6/13,1016
5946,6/6/13,1017
5947,6/6/13,1017
5948,6/6/13,1016
5949,6/6/13,1017
5950,6/6/13,1014
5951,6/6/13,1016
5952,6/6/13,1022
5953,6/6/13,1015
5954,6/6/13,1014
5955,6/6/13,1018
5956,6/6/13,1015
5957,6/6/13,1014
5958,6/6/13,1015
5959,6/6/13,1014
5960,6/6/13,1011
5961,6/6/13,1013
5962,6/6/13,1012
5963,6/6/13,1013
5964,6/7/13,1012
5965,6/7/13,1017
5966,6/7/13,1015
5967,6/7/13,1017
5968,6/7/13,1014
5969,6/7/13,1014
5970,6/7/13,1013
5971,6/7/13,1016
5972,6/7/13,1014
5973,6/7/13,1014
5974,6/7/13,1017
5975,6/7/13,1014
5976,6/7/13,1014
5977,6/7/13,1013
5978,6/7/13,1015
5979,6/7/13,1015
5980,6/7/13,1018
5981,6/7/13,1010
5982,6/7/13,1014
5983,6/7/13,1017
5984,6/7/13,1018
5985,6/7/13,1017
5986,6/7/13,1010
5987,6/7/13,1014
5988,6/8/13,1019
5989,6/8/13,1019
5990,6/8/13,1016
5991,6/8/13,1019
5992,6/8/13,1015
5993,6/8/13,1010
5994,6/8/13,1014
5995,6/8/13,1015
5996,6/8/13,1015
5997,6/8/13,1015
5998,6/8/13,1015
5999,6/8/13,1014
6000,6/8/13,1016
6001,6/8/13,1016
6002,6/8/13,1018
6003,6/8/13,1016
6004,6/8/13,1016
6005,6/8/13,1017
6006,6/8/13,1018
6007,6/8/13,1017
6008,6/8/13,1012
6009,6/8/13,1014
6010,6/8/13,1013
6011,6/8/13,1013
6012,6/9/13,1016
6013,6/9/13,1016
6014,6/9/13,1016
6015,6/9/13,1016
6016,6/9/13,1012
6017,6/9/13,1013
6018,6/9/13,1012
6019,6/9/13,1013
6020,6/9/13,1009
6021,6/9/13,1013
6022,6/9/13,1015
6023,6/9/13,1012
6024,6/9/13,1013
6025,6/9/13,1012
6026,6/9/13,1015
6027,6/9/13,1012
6028,6/9/13,1012
6029,6/9/13,1013
6030,6/9/13,1014
6031,6/9/13,1015
6032,6/9/13,1012
6033,6/9/13,1012
6034,6/9/13,1011
6035,6/9/13,1014
6036,6/10/13,1010
6037,6/10/13,1014
6038,6/10/13,1009
6039,6/10/13,1011
6040,6/10/13,1010
6041,6/10/13,1013
6042,6/10/13,1011
6043,6/10/13,1011
6044,6/10/13,1005
6045,6/10/13,1010
6046,6/10/13,1010
6047,6/10/13,1009
6048,6/10/13,1006
6049,6/10/13,1008
6050,6/10/13,1008
6051,6/10/13,1008
6052,6/10/13,1008
6053,6/10/13,1008
6054,6/10/13,1008
6055,6/10/13,1003
6056,6/10/13,1007
6057,6/10/13,1010
6058,6/10/13,1008
6059,6/10/13,1007
6060,6/11/13,1007
6061,6/11/13,1006
6062,6/11/13,1005
6063,6/11/13,1007
6064,6/11/13,1008
6065,6/11/13,1008
6066,6/11/13,1010
6067,6/11/13,1009
6068,6/11/13,1006
6069,6/11/13,1008
6070,6/11/13,1011
6071,6/11/13,1017
6072,6/11/13,1006
6073,6/11/13,1008
6074,6/11/13,1010
6075,6/11/13,1009
6076,6/11/13,1009
6077,6/11/13,1011
6078,6/11/13,1011
6079,6/11/13,1009
6080,6/11/13,1010
6081,6/11/13,1009
6082,6/11/13,1010
6083,6/11/13,1013
6084,6/12/13,1008
6085,6/12/13,1004
6086,6/12/13,1010
6087,6/12/13,1009
6088,6/12/13,1011
6089,6/12/13,1009
6090,6/12/13,1011
6091,6/12/13,1011
6092,6/12/13,1009
6093,6/12/13,1009
6094,6/12/13,1008
6095,6/12/13,1008
6096,6/12/13,1013
6097,6/12/13,1010
6098,6/12/13,1010
6099,6/12/13,1010
6100,6/12/13,1011
6101,6/12/13,1009
6102,6/12/13,1009
6103,6/12/13,1012
6104,6/12/13,1011
6105,6/12/13,1010
6106,6/12/13,1010
6107,6/12/13,1008
6108,6/13/13,1009
6109,6/13/13,1009
6110,6/13/13,1011
6111,6/13/13,1011
6112,6/13/13,1011
6113,6/13/13,1011
6114,6/13/13,1012
6115,6/13/13,1012
6116,6/13/13,1010
6117,6/13/13,1008
6118,6/13/13,1018
6119,6/13/13,1009
6120,6/13/13,1007
6121,6/13/13,1010
6122,6/13/13,1010
6123,6/13/13,1010
6124,6/13/13,1007
6125,6/13/13,1008
6126,6/13/13,1010
6127,6/13/13,1009
6128,6/13/13,1010
6129,6/13/13,1007
6130,6/13/13,1008
6131,6/13/13,1006
6132,6/14/13,1011
6133,6/14/13,1011
6134,6/14/13,1012
6135,6/14/13,1013
6136,6/14/13,1006
6137,6/14/13,1013
6138,6/14/13,1011
6139,6/14/13,1013
6140,6/14/13,1012
6141,6/14/13,1013
6142,6/14/13,1013
6143,6/14/13,1015
6144,6/14/13,1015
6145,6/14/13,1018
6146,6/14/13,1019
6147,6/14/13,1017
6148,6/14/13,1017
6149,6/14/13,1018
6150,6/14/13,1018
6151,6/14/13,1017
6152,6/14/13,1018
6153,6/14/13,1016
6154,6/14/13,1016
6155,6/14/13,1018
6156,6/15/13,1016
6157,6/15/13,1018
